x,y,year,pentade,count,atlascode_id,species_id,KmSquares
2620228,1256964,2022,48,1,0,3450,2620-1256
2709628.1002368,1113293.57333526,2025,48,2,0,3450,2709-1113
2657280.17450376,1219738.48921485,2024,48,1,0,3450,2657-1219
2709628.1002368,1113293.57333526,2025,48,1,0,3450,2709-1113
2540970.21604377,1181701.78400314,2022,12,1,2,3450,2540-1181
2760700.1517479,1206399.80960859,2024,54,1,0,3450,2760-1206
2570500,1203500,2021,18,1,6,3450,2570-1203
2709628.1002368,1113293.57333526,2023,18,2,6,3450,2709-1113
2709565,1113426,2023,18,1,3,3450,2709-1113
2557796,1138008,2021,18,1,3,3450,2557-1138
2559500,1127500,2021,18,1,2,3450,2559-1127
2507243,1120620,2025,18,1,3,3450,2507-1120
2570500,1203500,2021,18,2,3,3450,2570-1203
2570500,1203500,2021,18,2,3,3450,2570-1203
2709500,1113500,2023,18,1,3,3450,2709-1113
2670597,1240708,2025,12,1,1,3450,2670-1240
2670597,1240708,2025,12,1,1,3450,2670-1240
2570309,1203054,2024,18,1,1,3450,2570-1203
2679735,1253897,2023,18,1,2,3450,2679-1253
2569500,1203500,2023,18,1,3,3450,2569-1203
2537600.53424967,1196400.90561853,2025,18,1,3,3450,2537-1196
2709628.1002368,1113293.57333526,2021,24,1,2,3450,2709-1113
2673000.07040606,1234049.53576146,2021,24,1,2,3450,2673-1234
2705491.19607987,1274260.38802228,2022,12,1,2,3450,2705-1274
2660500,1270500,2025,24,1,2,3450,2660-1270
2710498.55781398,1270998.86415489,2023,12,1,3,3450,2710-1270
2711059,1112540,2022,73,1,0,3450,2711-1112
2709832,1113690,2023,24,1,3,3450,2709-1113
2709569,1113379,2021,24,1,2,3450,2709-1113
2569500,1203500,2023,18,1,3,3450,2569-1203
2559240,1128302,2022,18,1,3,3450,2559-1128
2559520,1127957,2022,18,1,3,3450,2559-1127
2710498.55781398,1270998.86415489,2023,18,1,3,3450,2710-1270
2673000.07040606,1234049.53576146,2021,30,1,2,3450,2673-1234
2575677,1200644,2025,18,1,2,3450,2575-1200
2709469,1270930,2024,30,1,3,3450,2709-1270
2685501,1270769,2022,6,1,0,3450,2685-1270
2613404,1128555,2023,30,1,2,3450,2613-1128
2710099,1270978,2025,24,1,1,3450,2710-1270
2745582,1258583,2021,12,1,1,3450,2745-1258
2760805,1206127,2021,12,1,3,3450,2760-1206
2620363,1256950,2025,12,1,3,3450,2620-1256
2620430,1256926,2022,12,2,6,3450,2620-1256
2620373,1256684,2022,12,1,2,3450,2620-1256
2620385,1256948,2021,12,1,3,3450,2620-1256
2610045.62313111,1229799.79847375,2024,12,1,3,3450,2610-1229
2490905,1115816,2022,36,1,2,3450,2490-1115
2570500,1203500,2025,36,1,1,3450,2570-1203
2559483.18674416,1127893.35578912,2023,24,1,3,3450,2559-1127
2632820,1237406,2025,12,1,3,3450,2632-1237
2559690,1127918,2021,24,2,7,3450,2559-1127
2670500,1240500,2021,24,1,3,3450,2670-1240
2760745,1206301,2025,18,1,3,3450,2760-1206
2760745,1206301,2025,18,1,3,3450,2760-1206
2705491.19607987,1274260.38802228,2022,24,1,2,3450,2705-1274
2709604,1113325,2022,48,1,0,3450,2709-1113
2708958,1270811,2023,18,1,3,3450,2708-1270
2620455,1256793,2025,18,1,2,3450,2620-1256
2620265,1256656,2025,18,1,3,3450,2620-1256
2620320,1256962,2023,18,1,3,3450,2620-1256
2620375,1256950,2025,18,1,3,3450,2620-1256
2557500,1138500,2025,18,1,3,3450,2557-1138
2617071.6379958,1127900.53605998,2022,18,2,6,3450,2617-1127
2610045.62313111,1229799.79847376,2021,18,1,2,3450,2610-1229
2559483.18674416,1127893.35578912,2023,30,1,3,3450,2559-1127
2709605,1113364,2024,55,1,0,3450,2709-1113
2709604,1113445,2023,55,1,0,3450,2709-1113
2614608,1174195,2024,30,1,14,3450,2614-1174
2490549,1115351,2022,18,1,3,3450,2490-1115
2709599,1113340,2023,61,1,0,3450,2709-1113
2614696,1174287,2024,24,1,2,3450,2614-1174
2709628.1002368,1113293.57333526,2021,24,1,2,3450,2709-1113
2617071.6379958,1127900.53605998,2022,24,1,3,3450,2617-1127
2760700.1517479,1206399.80960859,2025,24,1,1,3450,2760-1206
2710500,1270500,2022,24,1,7,3450,2710-1270
2557491.38890435,1138847.38243465,2021,48,1,0,3450,2557-1138
2710498.55781398,1270998.8641549,2022,48,1,0,3450,2710-1270
2709500,1113500,2025,73,1,0,3450,2709-1113
2648766,1224653,2022,73,1,0,3450,2648-1224
2620406,1256931,2025,30,1,3,3450,2620-1256
2620330,1256968,2022,30,1,3,3450,2620-1256
2660500,1270500,2024,30,1,3,3450,2660-1270
2709500,1270500,2023,61,1,0,3450,2709-1270
2559311,1138305,2025,6,1,0,3450,2559-1138
2559967,1138187,2025,61,1,0,3450,2559-1138
2559173,1138201,2021,61,1,0,3450,2559-1138
2559500,1138500,2023,61,1,0,3450,2559-1138
2569500,1203500,2024,61,1,0,3450,2569-1203
2620469,1256759,2021,36,1,2,3450,2620-1256
2648500,1224500,2021,36,1,2,3450,2648-1224
2614500,1174500,2023,18,1,3,3450,2614-1174
2709529,1270828,2025,18,1,3,3450,2709-1270
2709061,1270757,2024,18,1,3,3450,2709-1270
2745573,1258552,2024,42,1,1,3450,2745-1258
2540302,1181485,2021,42,1,3,3450,2540-1181
2709500,1113500,2025,18,2,3,3450,2709-1113
2679500,1251500,2021,18,2,4,3450,2679-1251
2710173,1270471,2022,73,1,0,3450,2710-1270
2620305,1256682,2023,42,1,2,3450,2620-1256
2685807,1270358,2024,18,1,10,3450,2685-1270
2490010.5894489,1115257.18310191,2022,42,1,1,3450,2490-1115
2557627,1138429,2022,18,1,1,3450,2557-1138
2709564,1113417,2024,18,1,2,3450,2709-1113
2664673,1212772,2021,18,1,3,3450,2664-1212
2664646,1212778,2021,18,1,3,3450,2664-1212
2709571,1113402,2024,18,1,3,3450,2709-1113
2559788,1128014,2022,73,1,0,3450,2559-1128
2709628.1002368,1113293.57333526,2025,48,1,0,3450,2709-1113
2709500,1113500,2022,73,1,0,3450,2709-1113
2670500,1240500,2023,18,1,3,3450,2670-1240
2657288,1219729,2025,18,1,2,3450,2657-1219
2657342,1219693,2025,18,1,2,3450,2657-1219
2620266,1256850,2022,48,1,0,3450,2620-1256
2620321,1256965,2024,48,1,0,3450,2620-1256
2620374,1256923,2022,48,1,0,3450,2620-1256
2657278,1219801,2022,18,1,3,3450,2657-1219
2660500,1270500,2025,73,1,0,3450,2660-1270
2569320,1203181,2023,24,1,2,3450,2569-1203
2760745,1206341,2023,55,1,0,3450,2760-1206
2660500,1270500,2023,6,1,0,3450,2660-1270
2660500,1269500,2022,6,1,0,3450,2660-1269
2711049,1112381,2021,24,1,3,3450,2711-1112
2672829,1236263,2023,24,2,10,3450,2672-1236
2670500,1240500,2024,12,1,3,3450,2670-1240
2709500,1270500,2023,61,1,0,3450,2709-1270
2557491.38890435,1138847.38243465,2022,18,1,3,3450,2557-1138
2600697,1226217,2021,67,1,0,3450,2600-1226
2620500,1256500,2023,18,1,3,3450,2620-1256
2710462,1270961,2025,18,1,2,3450,2710-1270
2679616,1253884,2024,67,1,0,3450,2679-1253
2574450,1162272,2024,18,1,3,3450,2574-1162
2632500,1237500,2024,18,2,4,3450,2632-1237
2709628.1002368,1113293.57333526,2025,73,1,0,3450,2709-1113
2667500,1258500,2025,30,3,13,3450,2667-1258
2559500,1127500,2025,18,1,3,3450,2559-1127
2679946,1251881,2023,30,3,19,3450,2679-1251
2709500,1270500,2023,24,1,3,3450,2709-1270
2709628.1002368,1113293.57333526,2025,73,1,0,3450,2709-1113
2559637,1127883,2022,24,1,3,3450,2559-1127
2710016,1270956,2025,6,1,0,3450,2710-1270
2559644,1127932,2022,24,1,2,3450,2559-1127
2704762,1274609,2025,36,1,1,3450,2704-1274
2670500,1240500,2024,42,1,1,3450,2670-1240
2709583,1113445,2024,12,1,3,3450,2709-1113
2709038,1270827,2024,12,1,3,3450,2709-1270
2559144,1138417,2023,24,1,3,3450,2559-1138
2709500,1113500,2022,18,2,3,3450,2709-1113
2670500,1240500,2023,18,1,3,3450,2670-1240
2709648,1113310,2025,49,1,0,3450,2709-1113
2704768,1274630,2024,49,1,0,3450,2704-1274
2559620.18466926,1127739.35335862,2023,18,1,2,3450,2559-1127
2711189,1112857,2025,18,1,2,3450,2711-1112
2709601,1113417,2024,18,1,2,3450,2709-1113
2711244,1112555,2025,18,1,3,3450,2711-1112
2569500,1203500,2021,18,3,3,3450,2569-1203
2559765,1127994,2022,24,1,3,3450,2559-1127
2704481,1274063,2025,18,1,2,3450,2704-1274
2657330,1219709,2022,18,1,2,3450,2657-1219
2657332,1219702,2025,18,1,2,3450,2657-1219
2704481,1274063,2025,18,1,2,3450,2704-1274
2679299.93832725,1253899.6223803,2021,30,1,2,3450,2679-1253
2612500,1128500,2021,30,1,3,3450,2612-1128
2559790,1128113,2021,30,1,2,3450,2559-1128
2557630,1138433,2022,18,1,2,3450,2557-1138
2559535,1127839,2021,30,1,3,3450,2559-1127
2569500,1203500,2022,18,6,10,3450,2569-1203
2684500,1138500,2023,30,1,2,3450,2684-1138
2574427,1162284,2021,30,1,16,3450,2574-1162
2620500,1256500,2023,18,1,3,3450,2620-1256
2699987,1272214,2024,18,2,2,3450,2699-1272
2709613,1113361,2021,55,1,0,3450,2709-1113
2709628,1113319,2024,55,1,0,3450,2709-1113
2709610,1113297,2025,18,1,3,3450,2709-1113
2657280.17450376,1219738.48921485,2025,18,1,2,3450,2657-1219
2570536,1203814,2024,18,2,3,3450,2570-1203
2687915,1248616,2021,30,1,12,3450,2687-1248
2660500,1270500,2024,36,1,3,3450,2660-1270
2557500,1138500,2021,61,1,0,3450,2557-1138
2570500,1203500,2023,24,1,3,3450,2570-1203
2569500,1203500,2025,61,1,0,3450,2569-1203
2709800,1113665,2022,24,1,3,3450,2709-1113
2559836,1128018,2021,24,1,3,3450,2559-1128
2709600,1113338,2025,67,1,0,3450,2709-1113
2569431,1203401,2025,67,1,0,3450,2569-1203
2570500,1203500,2025,42,1,2,3450,2570-1203
2670350.07219683,1240899.55926051,2023,24,1,3,3450,2670-1240
2620500,1256500,2023,24,1,3,3450,2620-1256
2665500,1149500,2021,30,1,16,3450,2665-1149
2709500,1113500,2023,49,1,0,3450,2709-1113
2612500,1128500,2024,30,1,2,3450,2612-1128
2648500,1224500,2025,49,1,0,3450,2648-1224
2679500,1253500,2024,6,1,0,3450,2679-1253
2674485,1231178,2025,42,1,3,3450,2674-1231
2709734,1113604,2023,42,2,3,3450,2709-1113
2710500,1270500,2024,18,1,3,3450,2710-1270
2657282,1219786,2025,18,1,3,3450,2657-1219
2679809,1251906,2024,18,1,3,3450,2679-1251
2574445,1162428,2025,18,1,3,3450,2574-1162
2569398,1203299,2023,18,1,1,3450,2569-1203
2507185.76098407,1120949.64624735,2022,49,1,0,3450,2507-1120
2709730,1270979,2022,18,1,3,3450,2709-1270
2670241,1240801,2022,73,1,0,3450,2670-1240
2620391,1256947,2023,55,1,0,3450,2620-1256
2557588,1138376,2023,73,1,0,3450,2557-1138
2710498.55781398,1270998.8641549,2022,73,1,0,3450,2710-1270
2711500,1112500,2021,24,1,3,3450,2711-1112
2711160,1112655,2022,24,1,2,3450,2711-1112
2711500,1112500,2021,24,1,3,3450,2711-1112
2709688,1113926,2021,6,2,0,3450,2709-1113
2658000.17980127,1241199.56270432,2022,24,1,3,3450,2658-1241
2614476,1174184,2024,18,1,3,3450,2614-1174
2657330,1219721,2022,30,1,3,3450,2657-1219
2657327,1219721,2022,30,1,3,3450,2657-1219
2657271,1219808,2022,30,1,10,3450,2657-1219
2557491.38890435,1138847.38243465,2022,18,1,3,3450,2557-1138
2557632,1138385,2023,18,1,1,3450,2557-1138
2709800,1113548,2025,73,1,0,3450,2709-1113
2679494,1253776,2024,18,2,2,3450,2679-1253
2559559,1138303,2025,18,1,1,3450,2559-1138
2613066,1128739,2024,37,1,1,3450,2613-1128
2660500,1270500,2022,24,1,2,3450,2660-1270
2709500,1113500,2021,24,1,3,3450,2709-1113
2660500,1270500,2022,24,1,3,3450,2660-1270
2620337,1256965,2023,6,1,0,3450,2620-1256
2709803,1113813,2024,43,1,3,3450,2709-1113
2710029,1270946,2025,24,2,3,3450,2710-1270
2709628.1002368,1113293.57333526,2021,18,1,3,3450,2709-1113
2569500,1203500,2022,18,3,3,3450,2569-1203
2710500,1270500,2024,18,1,3,3450,2710-1270
2559098.38997532,1138480.35081722,2022,49,2,0,3450,2559-1138
2557500,1138500,2021,18,1,3,3450,2557-1138
2570500,1203500,2025,49,2,0,3450,2570-1203
2709630,1113301,2025,49,2,0,3450,2709-1113
2709920,1113886,2025,49,1,0,3450,2709-1113
2674066,1231686,2024,18,1,2,3450,2674-1231
2570500,1203500,2024,49,2,0,3450,2570-1203
2674121,1231831,2024,18,1,3,3450,2674-1231
2614711,1174138,2024,30,1,2,3450,2614-1174
2570171.55826185,1203620.27005927,2021,30,1,1,3450,2570-1203
2709217,1270666,2023,18,1,3,3450,2709-1270
2709824,1113726,2023,55,1,0,3450,2709-1113
2710500,1270500,2023,61,1,0,3450,2710-1270
2570500,1203500,2025,30,1,2,3450,2570-1203
2709628.1002368,1113293.57333526,2022,24,1,3,3450,2709-1113
2570500,1203500,2025,61,1,0,3450,2570-1203
2711500,1112500,2021,24,1,3,3450,2711-1112
2557304.38920156,1191785.47097057,2025,37,1,3,3450,2557-1191
2570419,1203133,2022,43,1,3,3450,2570-1203
2711752,1112724,2021,24,1,2,3450,2711-1112
2711143,1112656,2025,24,1,3,3450,2711-1112
2559483.18674416,1127893.35578912,2025,43,1,3,3450,2559-1127
2632993,1237355,2024,24,1,5,3450,2632-1237
2620427,1256937,2022,24,1,3,3450,2620-1256
2620290,1256678,2023,24,1,3,3450,2620-1256
2620340,1256942,2021,30,1,3,3450,2620-1256
2557491.38890435,1138847.38243465,2022,49,1,0,3450,2557-1138
2559620.18466926,1127739.35335862,2021,30,2,14,3450,2559-1127
2709601,1113341,2025,73,1,0,3450,2709-1113
2620500,1256500,2022,49,1,0,3450,2620-1256
2559371,1138235,2022,30,1,3,3450,2559-1138
2745583,1258582,2021,30,1,16,3450,2745-1258
2670750.06947643,1240749.55903759,2021,30,1,1,3450,2670-1240
2657280.17450376,1219738.48921485,2022,30,3,13,3450,2657-1219
2657280.17450376,1219738.48921485,2022,30,1,3,3450,2657-1219
2557491.38890435,1138847.38243465,2022,55,1,0,3450,2557-1138
2570500,1203500,2023,7,1,0,3450,2570-1203
2709500,1113500,2025,55,1,0,3450,2709-1113
2657369,1219651,2024,7,1,0,3450,2657-1219
2559996.39143369,1138313.33332478,2021,7,1,0,3450,2559-1138
2575921,1200705,2023,55,2,0,3450,2575-1200
2569500,1203500,2025,37,1,3,3450,2569-1203
2632714,1269503,2024,37,1,3,3450,2632-1269
2559483.18674416,1127893.35578912,2022,61,1,0,3450,2559-1127
2709667,1113842,2023,43,1,3,3450,2709-1113
2709155,1270897,2024,18,2,3,3450,2709-1270
2672348,1236933,2022,61,1,0,3450,2672-1236
2657280.17450376,1219738.48921485,2021,43,1,2,3450,2657-1219
2709651,1113368,2022,18,1,2,3450,2709-1113
2648606,1224694,2021,18,1,3,3450,2648-1224
2657268,1219693,2025,18,1,2,3450,2657-1219
2657314,1219727,2022,18,2,6,3450,2657-1219
2507500,1120500,2021,18,1,2,3450,2507-1120
2710500,1270500,2024,18,2,4,3450,2710-1270
2569500,1203500,2022,18,1,3,3450,2569-1203
2620339,1256959,2024,49,1,0,3450,2620-1256
2557485,1138681,2025,67,1,0,3450,2557-1138
2557491.38890435,1138847.38243465,2021,18,1,3,3450,2557-1138
2704511,1274558,2025,18,1,3,3450,2704-1274
2704511,1274558,2025,18,1,3,3450,2704-1274
2679754,1251724,2024,18,1,10,3450,2679-1251
2679749,1251750,2024,18,1,10,3450,2679-1251
2679814,1251681,2024,18,1,2,3450,2679-1251
2679741,1251747,2024,18,1,2,3450,2679-1251
2569500,1203500,2022,18,3,3,3450,2569-1203
2620500,1256500,2022,31,1,3,3450,2620-1256
2617033,1128573,2025,31,1,3,3450,2617-1128
2617062,1128616,2025,31,1,3,3450,2617-1128
2709500,1113500,2025,73,1,0,3450,2709-1113
2540536,1181663,2025,31,1,3,3450,2540-1181
2569500,1203500,2021,73,1,0,3450,2569-1203
2709674,1270959,2024,43,1,3,3450,2709-1270
2557500,1138500,2022,43,1,1,3450,2557-1138
2559483.18674416,1127893.35578912,2021,7,1,0,3450,2559-1127
2760730,1206530,2025,61,1,0,3450,2760-1206
2760629,1206365,2025,61,1,0,3450,2760-1206
2570076,1203001,2025,49,1,0,3450,2570-1203
2570500,1203500,2021,49,1,0,3450,2570-1203
2658122,1241224,2024,61,1,0,3450,2658-1241
2679299.93832725,1253899.6223803,2024,18,1,2,3450,2679-1253
2709677,1113996,2022,49,1,0,3450,2709-1113
2709628.1002368,1113293.57333526,2024,73,1,0,3450,2709-1113
2657691,1219400,2025,61,1,0,3450,2657-1219
2557500,1138500,2022,18,1,3,3450,2557-1138
2709694,1113963,2024,73,1,0,3450,2709-1113
2684500,1138500,2021,31,2,16,3450,2684-1138
2760584,1206341,2022,18,1,2,3450,2760-1206
2559620.18466926,1127739.35335862,2022,18,1,2,3450,2559-1127
2620298,1256970,2023,18,1,3,3450,2620-1256
2670500,1240500,2021,18,1,3,3450,2670-1240
2709169,1270857,2024,18,2,3,3450,2709-1270
2709926,1271086,2025,18,1,3,3450,2709-1271
2557491.38890435,1138847.38243464,2025,43,1,3,3450,2557-1138
2709586,1113358,2025,49,1,0,3450,2709-1113
2709500,1270500,2021,18,1,3,3450,2709-1270
2670500,1240500,2021,18,1,3,3450,2670-1240
2557491.38890435,1138847.38243464,2023,49,1,0,3450,2557-1138
2617036,1128593,2025,31,1,3,3450,2617-1128
2559620.18466926,1127739.35335862,2021,31,3,16,3450,2559-1127
2709611,1270988,2022,31,2,19,3450,2709-1270
2557491.38890435,1138847.38243465,2022,61,1,0,3450,2557-1138
2540444,1181501,2025,31,1,3,3450,2540-1181
2705491.19607987,1274260.38802228,2021,73,1,0,3450,2705-1274
2557500,1138500,2023,43,1,3,3450,2557-1138
2490989,1116610,2025,43,1,2,3450,2490-1116
2538478.25300482,1183335.84453464,2022,43,1,1,3450,2538-1183
2570600,1203892,2023,1,1,0,3450,2570-1203
2569500,1203500,2021,49,1,0,3450,2569-1203
2620293,1256885,2023,49,1,0,3450,2620-1256
2569857.55231118,1203193.27414936,2023,1,1,0,3450,2569-1203
2569500,1203500,2022,61,1,0,3450,2569-1203
2620500,1256500,2025,61,1,0,3450,2620-1256
2679713,1253885,2025,73,1,0,3450,2679-1253
2709526,1113343,2025,73,1,0,3450,2709-1113
2672675,1236106,2023,1,1,0,3450,2672-1236
2709602,1113343,2023,1,1,0,3450,2709-1113
2709514,1271029,2025,7,1,0,3450,2709-1271
2657134,1219778,2024,7,1,0,3450,2657-1219
2648545,1224548,2022,12,1,2,3450,2648-1224
2648572,1224355,2022,12,2,3,3450,2648-1224
2648540,1224693,2021,12,1,3,3450,2648-1224
2709608,1271024,2024,25,1,14,3450,2709-1271
2559795,1138202,2022,25,1,1,3450,2559-1138
2570500,1203500,2025,25,,1,3450,2570-1203
2570171.55826185,1203620.27005927,2025,25,1,3,3450,2570-1203
2709601,1113345,2025,25,1,2,3450,2709-1113
2613605.61757941,1128662.5657993,2023,31,3,19,3450,2613-1128
2538078,1183906,2023,49,1,0,3450,2538-1183
2569722,1203186,2025,61,1,0,3450,2569-1203
2570171.55826185,1203620.27005927,2024,61,1,0,3450,2570-1203
2705727,1274258,2025,61,1,0,3450,2705-1274
2660146,1269992,2022,1,1,0,3450,2660-1269
2569987,1203078,2023,1,1,0,3450,2569-1203
2709621,1270853,2021,7,1,0,3450,2709-1270
2709734,1270991,2024,7,1,0,3450,2709-1270
2709500,1113500,2025,7,1,0,3450,2709-1113
2610254,1229604,2025,7,1,0,3450,2610-1229
2570386,1203070,2021,13,1,2,3450,2570-1203
2570500,1203500,2021,13,1,3,3450,2570-1203
2557500,1138500,2025,13,1,2,3450,2557-1138
2657289,1219771,2022,13,1,3,3450,2657-1219
2569857.55231118,1203193.27414936,2021,13,1,2,3450,2569-1203
2557627,1138429,2021,19,1,1,3450,2557-1138
2709799,1113985,2021,19,1,3,3450,2709-1113
2648618,1224672,2021,19,1,3,3450,2648-1224
2648606,1224664,2021,19,1,3,3450,2648-1224
2648777,1224751,2021,19,1,1,3450,2648-1224
2617914.64348447,1127764.5291236,2022,25,1,2,3450,2617-1127
2569857.55231118,1203193.27414935,2025,25,1,3,3450,2569-1203
2570500,1203500,2021,25,1,1,3450,2570-1203
2648560,1224707,2021,25,1,7,3450,2648-1224
2538515,1183230,2025,25,1,3,3450,2538-1183
2620500,1256500,2022,25,1,3,3450,2620-1256
2557491.38890435,1138847.38243464,2023,25,1,3,3450,2557-1138
2559757,1128369,2021,31,1,3,3450,2559-1128
2557500,1138500,2024,31,1,2,3450,2557-1138
2709486,1270963,2022,31,3,14,3450,2709-1270
2612843,1128620,2021,43,1,0,3450,2612-1128
2612906,1128701,2021,43,1,0,3450,2612-1128
2610217,1229595,2023,43,1,0,3450,2610-1229
2569857.55231118,1203193.27414935,2023,49,1,0,3450,2569-1203
2569934,1203016,2023,49,1,0,3450,2569-1203
2709719,1113676,2024,1,1,0,3450,2709-1113
2709661,1113163,2024,1,1,0,3450,2709-1113
2657293,1219785,2022,13,1,3,3450,2657-1219
2569500,1203500,2024,13,1,1,3450,2569-1203
2522628,1167657,2021,13,1,3,3450,2522-1167
2705863,1274011,2025,19,,2,3450,2705-1274
2709500,1113500,2022,19,1,3,3450,2709-1113
2648734,1224867,2025,19,1,3,3450,2648-1224
2570500,1203500,2025,25,1,3,3450,2570-1203
2569485,1203479,2025,25,1,3,3450,2569-1203
2648569,1224692,2021,25,1,3,3450,2648-1224
2670500,1240500,2021,25,1,3,3450,2670-1240
2709450,1270950,2022,31,3,19,3450,2709-1270
2610275,1229588,2023,31,1,3,3450,2610-1229
2672085,1237556,2023,43,1,0,3450,2672-1237
2709588,1113357,2023,43,1,0,3450,2709-1113
2569500,1203500,2025,50,1,0,3450,2569-1203
2570500,1203500,2022,62,1,0,3450,2570-1203
2709610,1113539,2022,1,1,0,3450,2709-1113
2657202,1219839,2021,1,1,0,3450,2657-1219
2569500,1203500,2021,7,1,0,3450,2569-1203
2648516,1224715,2021,7,2,4,3450,2648-1224
2648042,1224806,2021,7,2,4,3450,2648-1224
2670500,1240500,2024,7,2,0,3450,2670-1240
2557491.38890435,1138847.38243465,2021,7,1,0,3450,2557-1138
2709614,1270998,2025,13,2,3,3450,2709-1270
2709641,1270925,2022,13,2,3,3450,2709-1270
2569500,1203500,2021,13,1,2,3450,2569-1203
2710500,1270500,2025,13,1,3,3450,2710-1270
2648769,1224739,2023,13,1,3,3450,2648-1224
2648563,1224612,2022,13,1,3,3450,2648-1224
2660500,1270500,2024,13,2,3,3450,2660-1270
2559098.38997532,1138480.35081721,2025,13,1,3,3450,2559-1138
2709588,1270989,2025,13,1,2,3450,2709-1270
2709779,1113950,2021,19,1,3,3450,2709-1113
2672832,1236274,2021,19,1,3,3450,2672-1236
2672601,1236398,2021,19,1,2,3450,2672-1236
2648601,1224420,2021,19,1,3,3450,2648-1224
2648592,1224711,2021,19,1,3,3450,2648-1224
2660500,1270500,2024,19,1,3,3450,2660-1270
2660500,1270500,2024,19,1,3,3450,2660-1270
2557500,1138500,2023,19,1,3,3450,2557-1138
2570394,1203792,2025,19,1,3,3450,2570-1203
2670500,1240500,2025,19,1,3,3450,2670-1240
2570500,1203500,2024,19,1,3,3450,2570-1203
2660500,1270500,2024,19,1,3,3450,2660-1270
2557491.38890435,1138847.38243465,2022,19,1,3,3450,2557-1138
2709630,1113390,2025,25,1,3,3450,2709-1113
2709500,1113500,2025,25,1,3,3450,2709-1113
2570636,1203841,2021,37,1,2,3450,2570-1203
2557491.38890435,1138847.38243464,2025,44,1,0,3450,2557-1138
2660500,1270500,2021,50,1,0,3450,2660-1270
2660500,1270500,2021,50,1,0,3450,2660-1270
2660500,1270500,2021,50,1,0,3450,2660-1270
2557696,1138246,2025,50,1,0,3450,2557-1138
2522908,1167730,2022,56,1,0,3450,2522-1167
2570220,1203122,2025,62,1,0,3450,2570-1203
2709363,1270150,2021,62,1,0,3450,2709-1270
2569500,1203500,2022,68,1,0,3450,2569-1203
2557491.38890435,1138847.38243464,2024,68,1,0,3450,2557-1138
2617914.64348447,1127764.52912359,2023,1,1,0,3450,2617-1127
2569857.55231118,1203193.27414936,2022,13,1,3,3450,2569-1203
2648524,1224713,2025,13,2,3,3450,2648-1224
2557491.38890435,1138847.38243465,2021,19,1,3,3450,2557-1138
2621548.67761697,1128504.49873673,2021,19,1,3,3450,2621-1128
2667059,1258536,2025,19,2,6,3450,2667-1258
2709601,1113349,2021,19,1,3,3450,2709-1113
2709726,1113271,2021,19,1,3,3450,2709-1113
2648561,1224706,2021,19,1,10,3450,2648-1224
2709471,1270942,2022,25,1,7,3450,2709-1270
2540950,1181765,2024,32,1,3,3450,2540-1181
2538643,1183258,2021,50,1,0,3450,2538-1183
2557491.38890435,1138847.38243465,2021,50,1,0,3450,2557-1138
2709564,1113481,2024,56,1,0,3450,2709-1113
2709720,1270968,2021,68,1,0,3450,2709-1270
2569857.55231118,1203193.27414936,2021,68,1,0,3450,2569-1203
2648521,1224711,2022,8,1,0,3450,2648-1224
2672072,1237624,2022,8,1,0,3450,2672-1237
2648550,1224647,2021,8,1,3,3450,2648-1224
2648622,1224654,2022,13,2,3,3450,2648-1224
2648534,1224665,2025,13,1,3,3450,2648-1224
2600500,1226500,2023,20,1,3,3450,2600-1226
2648500,1224500,2025,20,1,3,3450,2648-1224
2709500,1113500,2023,20,1,3,3450,2709-1113
2569500,1203500,2021,20,4,3,3450,2569-1203
2711225,1112672,2024,20,1,2,3450,2711-1112
2674054,1231789,2023,20,1,3,3450,2674-1231
2540310.07049916,1181730.47437203,2023,20,1,3,3450,2540-1181
2617071.6379958,1127900.53605998,2022,20,1,2,3450,2617-1127
2557491.38890435,1138847.38243464,2024,20,1,1,3450,2557-1138
2612744.61223504,1128810.57362858,2021,32,3,13,3450,2612-1128
2557491.38890435,1138847.38243465,2022,44,1,0,3450,2557-1138
2570500,1203500,2025,50,1,0,3450,2570-1203
2705734,1274217,2025,56,1,0,3450,2705-1274
2569857.55231118,1203193.27414935,2025,62,1,0,3450,2569-1203
2570171.55826185,1203620.27005927,2022,68,1,0,3450,2570-1203
2557491.38890435,1138847.38243464,2023,68,1,0,3450,2557-1138
2709758,1271010,2021,2,1,0,3450,2709-1271
2570500,1203500,2024,8,1,0,3450,2570-1203
2648559,1224705,2021,8,1,0,3450,2648-1224
2648533,1224684,2021,8,1,0,3450,2648-1224
2709665,1113189,2024,8,1,0,3450,2709-1113
2648590,1224696,2021,8,3,0,3450,2648-1224
2648500,1224500,2021,14,1,3,3450,2648-1224
2570171.55826185,1203620.27005927,2025,14,2,3,3450,2570-1203
2710498.55781398,1270998.8641549,2021,14,2,3,3450,2710-1270
2648550,1224648,2021,14,1,3,3450,2648-1224
2709603,1113399,2021,14,1,2,3450,2709-1113
2648591,1224270,2025,14,2,4,3450,2648-1224
2648603,1224362,2021,14,1,3,3450,2648-1224
2648548,1224686,2022,14,1,3,3450,2648-1224
2648605,1224685,2021,14,1,3,3450,2648-1224
2709593,1270983,2025,14,1,3,3450,2709-1270
2709534,1270972,2024,20,1,2,3450,2709-1270
2709784,1270964,2024,20,1,3,3450,2709-1270
2614500,1174500,2022,20,1,3,3450,2614-1174
2709653,1113428,2025,20,1,2,3450,2709-1113
